,0.99,0.98,0.97,0.96,0.95,0.94,0.93,0.92,0.91,0.9,0.89,0.88,0.87,0.86,0.85,0.84,0.83,0.82,0.81,0.8,0.79,0.78,0.77,0.76,0.75,0.74,0.73,0.72,0.71,0.7,0.69,0.68,0.67,0.66,0.65,0.64,0.63,0.62,0.61,0.6,0.59,0.58,0.57,0.56,0.55,0.54,0.53,0.52,0.51,0.5,0.49,0.48,0.47,0.46,0.45,0.44,0.43,0.42,0.41,0.4,0.39,0.38,0.37,0.36,0.35,0.34,0.33,0.32,0.31,0.3,0.29,0.28,0.27,0.26,0.25,0.24,0.23,0.22,0.21,0.2,0.19,0.18,0.17,0.16,0.15,0.14,0.13,0.12,0.11,0.1,0.09,0.08,0.07,0.06,0.05,0.04,0.03,0.02,0.01,0
HLA-A32:01,2.405,1645.131,3536.021,5830.561,7601.926,9190.53,10597.791,11548.647,12761.162,13881.521,14959.811,15887.331,16875.07,17732.589,18379.118,19319.479,20033.097,20719.213,21332.839,21923.917,22493.106,23029.41,23498.118,23909.479,24492.793,24853.499,25428.586,25884.564,26240.576,26645.832,27007.085,27343.582,27755.648,28022.739,28398.86,28739.465,28983.425,29261.064,29551.339,29843.914,30158.082,30463.095,30696.44,30937.866,31222.522,31474.323,31703.613,31945.668,32155.186,32344.631,32570.91,32818.043,33021.945,33255.709,33412.883,33576.865,33756.702,33987.569,34245.261,34461.547,34633.74,34823.993,35033.388,35223.608,35418.795,35584.07,35798.997,36003.242,36200.729,36415.62,36575.606,36796.718,36979.647,37189.821,37373.858,37528.748,37700.402,37888.064,38045.096,38254.972,38414.153,38599.402,38773.509,38980.825,39128.594,39292.064,39438.627,39649.982,39848.466,40041.104,40235.926,40449.115,40660.402,40898.954,41111.444,41346.843,41618.865,41952.216,42323.965,42774.249
HLA-A32:07,3.169,5.542,6.866,8.306,9.627,11.223,12.791,14.325,15.656,17.283,18.938,20.287,21.827,23.644,25.464,27.503,29.52,31.712,33.778,35.483,37.789,40.519,42.867,46.14,49.201,51.563,53.871,58.013,61.581,64.828,68.109,72.136,76.269,79.909,84.794,90.472,94.127,98.044,102.55,109.973,115.905,121.52,129.052,134.472,139.912,147.784,155.267,164.494,170.924,181.393,188.884,198.812,207.584,219.001,234.426,244.493,255.239,268.478,279.946,298.344,312.507,331.643,350.973,368.788,393.59,411.828,438.93,457.876,477.863,496.773,519.322,550.019,582.671,612.907,649.566,698.137,735.106,778.459,820.18,868.999,921.989,976.783,1035.196,1096.091,1157.434,1230.287,1300.212,1419.152,1539.506,1688.285,1851.101,2009.298,2191.26,2397.949,2627.248,2876.954,3282.593,3703.084,4483.081,5702.576
HLA-A32:15,13.146,23.041,27.468,31.117,34.457,37.101,40.255,43.079,45.686,48.574,50.515,53.9,56.512,59.65,61.843,65.006,68.133,71.013,74.238,77.029,79.777,82.631,86.377,89.183,92.508,95.51,99.455,102.684,106.307,110.794,114.261,118.674,122.129,126.512,131.818,136.149,141.189,145.516,150.393,156.331,162.357,168.966,175.168,181.316,188.824,194.486,201.77,209.076,215.201,221.798,228.459,235.875,244.568,254.5,264.815,277.998,288.081,297.631,308.915,322.739,333.549,342.559,356.208,371.944,393.25,411.094,428.067,446.701,467.49,487.709,507.563,533.968,558.692,585.285,604.489,634.335,670.242,702.594,743.781,784.212,823.136,864.239,906.94,954.991,1024.421,1078.363,1156.934,1225.031,1324.964,1414.743,1512.053,1628.952,1751.484,1879.409,2012.219,2143.155,2350.684,2627.993,2962.371,3533.425
HLA-A33:01,4.751,228.321,877.75,2147.894,3309.914,4499.369,5952.922,7157.996,8410.169,9742.081,10656.723,11860.83,13031.55,14216.564,15090.993,16137.086,17206.885,18001.843,18820.374,19513.711,20307.156,20966.102,21893.007,22594.82,23188.993,23834.944,24368.85,24816.466,25424.161,26063.122,26610.512,27090.53,27620.187,28233.939,28711.317,29294.575,29724.704,30120.963,30555.514,30968.018,31323.667,31711.196,32130.796,32428.317,32687.573,33005.161,33364.079,33717.046,34074.482,34386.547,34708.285,34930.018,35267.818,35572.255,35828.038,36111.538,36391.568,36663.689,36968.796,37228.493,37487.584,37728.351,37945.279,38196.717,38386.645,38623.225,38862.211,39083.464,39259.385,39437.466,39635.132,39868.866,40082.715,40260.93,40436.171,40633.731,40829.683,41029.309,41246.451,41454.795,41629.043,41821.183,41989.309,42198.598,42403.48,42601.393,42824.573,43002.025,43203.273,43397.943,43554.761,43796.651,43982.803,44191.128,44441.923,44743.317,44966.86,45261.234,45553.856,45946.145
HLA-A33:03,6.233,108.248,338.673,605.307,946.142,1415.727,1918.584,2514.453,3210.552,3856.325,4400.595,5142.047,5720.178,6282.434,6977.031,7463.24,7959.409,8517.879,9077.773,9651.28,10138.195,10573.18,10974.174,11471.823,11801.315,12161.226,12602.873,12987.616,13399.501,13679.264,14014.308,14375.643,14708.833,15029.782,15307.301,15572.364,15879.649,16207.65,16525.179,16762.709,17081.679,17345.217,17599.388,17880.22,18184.573,18417.854,18695.418,18910.465,19136.993,19360.655,19610.854,19811.198,19978.247,20219.715,20465.108,20771.515,21000.503,21225.202,21525.187,21817.45,22027.515,22259.028,22511.954,22723.388,22923.933,23189.659,23388.291,23652.945,23904.896,24125.808,24312.798,24525.133,24778.375,25022.238,25224.902,25470.733,25664.82,25859.596,26092.245,26330.535,26590.11,26832.477,27027.951,27315.884,27619.364,27890.928,28214.066,28525.607,28756.349,29011.309,29318.354,29584.12,30042.65,30404.974,30725.238,31182.227,31633.654,32141.472,32737.585,33690.538
HLA-A66:01,22.001,1067.257,2654.501,3934.645,5314.808,6292.417,7449.009,8374.453,9199.069,9976.58,10642.089,11349.067,11965.925,12408.454,12915.373,13383.639,13929.141,14465.058,14809.276,15360.733,15788.912,16371.617,16839.229,17258.782,17701.339,18061.783,18486.793,18887.62,19333.734,19677.34,20080.401,20485.746,20838.738,21138.982,21383.044,21777.066,22128.776,22423.562,22683.698,22952.898,23187.862,23429.936,23666.816,23903.369,24127.55,24336.56,24518.113,24744.666,25007.425,25242.595,25464.492,25731.317,25897.633,26083.842,26247.906,26460.75,26629.797,26767.784,26956.941,27135.397,27303.732,27503.246,27664.265,27818.819,28015.893,28173.432,28333.983,28481.17,28642.743,28770.937,28915.078,29053.288,29170.102,29296.683,29411.915,29542.594,29640.418,29762.944,29891.93,30023.913,30189.496,30359.621,30487.033,30643.233,30794.935,30961.79,31108.846,31237.292,31364.565,31503.94,31659.552,31835.282,31978.326,32145.926,32343.136,32500.252,32766.1,33021.288,33306.966,33722.513
HLA-A68:01,2.094,34.983,161.579,432.467,1021.561,1584.595,2324.338,3450.318,4837.612,5800.671,6923.272,8345.695,9701.724,10990.966,12163.459,13308.219,14498.065,15693.236,16669.032,17860.588,19110.342,20225.086,21171.624,22232.73,23159.386,24092.556,25070.767,26023.83,26832.339,27507.862,28199.663,28987.088,29544.589,30189.262,30844.707,31466.396,32035.312,32512.635,32888.405,33181.064,33698.824,34103.182,34513.756,34908.215,35228.954,35589.221,35901.817,36284.075,36593.278,36983.163,37278.103,37475.102,37746.965,38035.96,38284.29,38470.438,38682.49,38937.801,39184.921,39385.41,39620.743,39797.339,39976.641,40148.694,40311.996,40468.115,40639.515,40802.724,40946.05,41128.004,41309.676,41433.165,41562.728,41699.346,41828.488,41928.889,42064.559,42227.55,42375.105,42474.678,42616.046,42739.421,42877.802,42979.343,43095.67,43237.632,43353.1,43464.911,43585.025,43729.397,43846.247,43998.967,44110.812,44247.301,44406.417,44558.84,44772.742,44900.838,45090.94,45416.834
HLA-A68:02,3.908,61.677,163.848,355.463,544.729,808.171,1095.883,1361.614,1807.551,2303.776,2766.652,3215.561,3734.148,4208.324,4759.503,5287.404,5845.982,6570.507,7187.74,7881.969,8447.641,9077.83,9600.506,10309.384,10999.545,11681.526,12357.919,12807.259,13556.558,14223.471,14962.051,15559.926,15978.786,16586.481,17171.595,17730.891,18330.257,18771.779,19226.498,19654.767,20282.262,20690.957,21099,21684.402,22054.322,22701.58,23200.284,23654.759,24072.796,24484.876,24803.304,25077.746,25449.05,25802.977,26105.484,26421.007,26738.916,27117.934,27457.867,27777.064,28041.116,28387.441,28710.14,29045.96,29368.619,29632.164,29943.501,30271.905,30551.972,30858.19,31165.953,31513.53,31772.835,32003.48,32336.421,32547.326,32817.555,33100.29,33362.991,33661.86,33955.594,34192.917,34398.306,34637.462,34870.92,35186.31,35468.825,35702.976,35989.068,36264.085,36588.862,36860.118,37146.319,37487.106,37758.93,38080.83,38431.459,38822.058,39436.424,40070.322
HLA-A68:23,2.12,3.077,3.412,3.661,3.894,4.094,4.299,4.472,4.665,4.823,5.01,5.191,5.471,5.669,5.873,6.133,6.357,6.606,6.881,7.14,7.451,7.769,8.015,8.335,8.6,8.928,9.21,9.491,9.768,10.084,10.468,10.842,11.206,11.542,11.985,12.361,12.734,13.173,13.715,14.204,14.842,15.418,16.048,16.809,17.442,18.206,18.868,19.631,20.424,21.321,22.333,23.396,24.596,25.681,26.783,28.103,29.357,30.924,32.718,34.474,36.054,37.913,40.034,41.988,44.573,47.093,50.744,54.098,56.822,60.357,63.166,67.741,72.177,76.702,82.915,90.615,98.139,107.383,115.156,125.714,135.495,149.038,164.583,179.495,194.054,219.779,242.492,265.357,291.609,332.036,384.273,449.329,522.026,609.33,718.035,864.876,1098.451,1471.784,2024.486,2956.728
HLA-A69:01,3,101.544,396.061,847.907,1533.017,2467.02,3437.827,4412.023,5491.627,6744.977,7945.204,8955.534,10137.921,11356.79,12266.894,13167.391,14170.52,15159.042,15915.37,16673.948,17316.215,18001.865,18807.406,19679.565,20440.212,21084.145,21769.131,22369.313,23004.058,23552.833,23975.417,24385.475,24820.137,25267.639,25680.071,26098.186,26377.773,26598.563,26932.621,27327.371,27657.276,27908.998,28179.849,28457.634,28646.307,28895.441,29111.385,29349.122,29580.23,29751.164,29934.954,30123.62,30289.646,30517.231,30669.235,30848.495,31002.729,31173.709,31323.553,31474.252,31603.068,31756.014,31905.346,32031.469,32148.314,32270.517,32414.468,32560.979,32669.083,32783.018,32900.837,33018.213,33140.254,33244.31,33366.854,33467.852,33578.499,33682.953,33784.494,33880.993,33976.099,34095.303,34184.858,34293.979,34370.505,34455.807,34572.768,34678.938,34780.489,34873.243,34983.021,35086.063,35201.575,35302.764,35430.505,35559.217,35691.738,35847.511,36016.9,36319.002
HLA-A74:01,5.38,9.135,12.012,15.179,17.882,21.233,24.483,28.132,32.031,35.477,40.067,45.016,49.695,55.735,62.708,68.848,76.084,83.168,90.55,98.454,107.757,118.193,130.665,142.371,153.774,170.183,184.235,200.921,211.366,227.63,242.197,265.552,286.216,310.576,337.136,368.646,395.896,429.309,463.993,501.887,541.333,572.468,619.844,673.693,730.147,773.809,826.324,888.046,954.886,1002.48,1065.403,1134.762,1217.415,1284.257,1379.324,1479.664,1585.66,1683.136,1785.372,1914.106,2047.418,2178.076,2334.499,2487.148,2619.798,2755.392,2932.452,3060.502,3263.209,3454.352,3639.345,3842.08,4060.32,4299.936,4516.07,4739.924,5000.01,5343.101,5575.872,5922.133,6212.271,6489.28,6860.626,7180.891,7561.629,7984.162,8348.617,8744.754,9154.136,9539.101,10192.254,10826.8,11403.069,12006.817,12699.457,13467.013,14323.065,15514.008,16787.7,18862.928
HLA-A80:01,3.808,1283.246,3834.073,6708.987,10134.384,12136.802,14174.408,15945.166,17238.248,18341.451,19132.477,19999.2,20607.142,21192.272,21665.144,22105.421,22496.27,22872.813,23203.361,23570.536,23857.706,24165.328,24453.913,24690.77,24935.787,25160.98,25361.439,25563.644,25772.61,26012.599,26219.05,26390.342,26561.066,26720.294,26856.236,27038.463,27175.085,27325.098,27473.531,27604.688,27722.044,27841.219,27962.768,28080.434,28218.211,28332.51,28436.633,28585.192,28703.369,28862.968,28990.899,29104.955,29198.883,29314.692,29440.212,29526.902,29616.222,29695.87,29806.23,29892.266,30000.178,30112.874,30200.89,30303.058,30405.047,30493.41,30573.195,30663.057,30772.67,30878.931,30982.786,31060.562,31202.15,31279.181,31363.799,31432.482,31530.33,31640.792,31746.197,31827.461,31934.767,32041.884,32139.138,32217.243,32312.358,32422.582,32553.203,32676.728,32788.852,32915.763,33030.328,33148.283,33291.436,33426.443,33564.781,33738.114,33983.217,34192.957,34516.637,34970.58
HLA-B07:01,4.022,17.245,32.015,45.48,61.22,80.102,100.62,121.255,142.671,173.056,204.774,232.819,275.119,324.102,370.59,416.665,483.263,546.76,618.661,710.152,794.339,873.264,964.036,1052.262,1153.778,1290.313,1418.995,1567.43,1687.062,1833.222,1972.288,2126.533,2295.727,2464.018,2640.577,2790.12,2965.863,3160.948,3336.167,3545.062,3810.666,4068.519,4285.981,4556.389,4813.599,5086.656,5326.139,5613.496,5844.051,6159.355,6465.042,6710.996,7114.106,7449.738,7741.523,8109.711,8448.27,8915.888,9201.378,9543.196,9892.567,10276.228,10757.988,11204.708,11648.125,11965.103,12382.875,12951.228,13418.432,13815.677,14338.657,14774.789,15252.512,15804.166,16335.412,16999.163,17546.285,18140.291,18661.224,19330.379,19970.85,20549.994,21098.093,21753.346,22447.142,23224.767,23976.665,24567.144,25323.423,26096.765,26909.019,27704.204,28513.452,29425.631,30589.042,31628.211,32610.966,33757.417,35441.134,37199.82
HLA-B07:02,18.279,341.014,863.91,1555.209,2438.972,3460.697,4688.827,5798.029,6911.903,8047.623,9076.273,10008.899,10949.232,12161.109,13037.505,14008.259,14869.864,15764.091,16765.039,17450.193,18107.446,18929.245,19527.178,20204.869,21004.45,21712.107,22300.84,23009.697,23594.822,24072.086,24535.149,25077.144,25512.444,25893.115,26337.686,26682.132,27128.32,27393.432,27780.907,28077.15,28391.336,28686.926,29015.425,29357.49,29637.276,29911.115,30205.757,30505.307,30785.187,31102.605,31387.93,31626.491,31876.369,32064.578,32317.444,32611.228,32806.554,33040.791,33191.722,33441.679,33676.166,33906.955,34116.748,34339.973,34530.466,34727.217,34894.652,35060.7,35217.798,35421.339,35591.866,35746.373,35913.241,36071.377,36201.684,36339.949,36454.439,36579.924,36760.997,36909.941,37072.791,37210.018,37334.454,37473.233,37619.85,37758.493,37855.911,37996.974,38108.812,38233.702,38352.434,38463.629,38602.688,38747.012,38928.334,39102.066,39274.113,39449.716,39616.957,39878.776
HLA-B08:01,15.342,508.671,1291.026,2462.057,3717.78,4684.944,5693.663,6611.049,7443.27,8487.376,9698.35,10732.044,11494.36,12345.121,12989.762,13917.595,14839.717,15559.996,16179.942,16893.744,17478.265,18173.47,18808.459,19434.537,19984.983,20686.631,21149.974,21630.529,22080.454,22387.196,22751.24,23294.302,23687.214,24124.252,24594.378,24991.069,25307.415,25682.868,26111.357,26465.46,26770.593,27088.086,27316.754,27599.414,27900.06,28134.497,28390.398,28663.427,28993.781,29267.543,29512.476,29773.837,30003.48,30211.599,30410.346,30704.123,30911.453,31114.864,31349.671,31568.968,31789.2,31970.052,32182.6,32376.516,32566.416,32764.538,32916.299,33112.265,33331.278,33497.13,33656.456,33805.936,34101.861,34285.164,34467.025,34628.151,34798.163,34966.113,35088.941,35239.262,35401.62,35549.487,35707.075,35903.758,36068.219,36224.039,36365.71,36518.047,36666.461,36819.053,36974.015,37137.613,37304.229,37489.43,37670.768,37835.619,38013.08,38206.366,38478.79,38761.556
HLA-B08:02,2845.526,13786.332,18137.687,20715.333,21934.875,22978.645,23726.493,24327.014,24652.009,25110.666,25546.354,25867.718,26122.747,26398.804,26606.538,26755.917,26919.648,27062.922,27199.616,27326.843,27419.534,27515.698,27632.788,27739.862,27836.162,27923.974,27993.752,28057.726,28126.7,28182.41,28230.754,28293.9,28343.679,28398.63,28460.024,28508.032,28558.694,28612.124,28666.089,28706.744,28753.455,28799.71,28836.749,28874.077,28915.977,28955.712,28993.8,29030.804,29058.626,29092.033,29117.022,29144.824,29172.083,29202.092,29233.39,29260.054,29287.161,29315.012,29342.899,29369.266,29399.659,29427.194,29452.211,29477.508,29495.566,29520.771,29546.615,29572.83,29594.85,29615.509,29638.164,29661.72,29680.554,29706.069,29734.65,29755.318,29774.988,29797.047,29818.762,29843.753,29861.738,29876.832,29898.114,29926.266,29948.533,29978.576,30005.944,30027.431,30047.998,30069.381,30089.357,30117.379,30146.459,30176.791,30208.843,30235.215,30271.857,30305.687,30353.724,30419.172
HLA-B08:03,75.984,5272.349,9761.26,12799.571,15190.373,17427.829,18979.01,20057.251,21168.385,21792.854,22606.74,23214.514,23652.389,24011.204,24416.021,24807.457,25070.582,25332.25,25531.081,25759.301,25927.132,26100.645,26277.361,26433.183,26548.859,26643.076,26752.323,26860.393,26953.328,27025.647,27111.655,27183.743,27242.701,27301.571,27349.637,27419.981,27480.53,27526.252,27589.679,27639.815,27680.511,27718.988,27760.414,27802.373,27829.725,27859.472,27893.725,27921.222,27948.927,27983.716,28015.777,28042.718,28067.565,28088.413,28110.941,28136.514,28159.578,28185.546,28207.457,28229.864,28255.832,28274.968,28296.094,28313.662,28334.801,28353.328,28372.406,28392.962,28413.817,28436.374,28454.673,28476.854,28497.351,28516.532,28537.731,28557.202,28582.078,28596.945,28619.056,28642.215,28659.178,28677.094,28693.564,28713.399,28736.031,28755.195,28773.006,28795.97,28813.865,28832.788,28858.468,28886.011,28909.7,28937.226,28961.829,28995.462,29030.512,29073.533,29126.924,29187.447
HLA-B12:01,3.183,13.956,21.093,28.05,40.406,52.86,65.272,79.439,97.618,118.243,139.931,164.197,192.577,217.414,249.117,277.625,322.582,359.789,394.428,425.894,467.535,512.392,555.302,601.611,647.101,701.936,763.126,815.675,872.001,924.396,979.454,1053.233,1117.481,1187.052,1258.914,1328.796,1405.034,1485.732,1545.072,1659.462,1763.543,1851.961,1948.631,2041.861,2146.536,2265.895,2373.956,2494.575,2622.105,2747.838,2885.392,3041.674,3187.309,3295.028,3448.276,3568.783,3720.073,3867.327,4028.425,4158.848,4279.954,4464.205,4632.529,4837.679,5020.125,5201.278,5422.639,5646.91,5894.875,6117.405,6295.321,6520.79,6699.15,6907.115,7160.313,7467.603,7762.238,7967.43,8171.123,8459.417,8750.927,9083.296,9399.044,9735.898,10019.357,10415.51,10759.387,11050.409,11479.495,11904.049,12389.829,12810.483,13359.439,14019.712,14533.595,15113.333,15967.124,16764.137,17857.151,19246.134
HLA-B14:01,3.196,13.397,25.775,40.312,58.568,79.313,105.688,137.317,181.498,224.817,283.889,354.793,412.422,495.491,586.704,683.015,811.218,945.273,1062.832,1180.963,1298.847,1456.524,1636.975,1861.338,2009.784,2130.329,2350.623,2529.818,2776.864,2980.312,3248.61,3478.034,3704.03,3941.078,4146.381,4345.146,4569.226,4791.183,4967.473,5141.532,5365.913,5638.589,5874.388,6193.781,6393.597,6646.551,6907.691,7185.53,7456.266,7660.057,7884.783,8121.481,8355.109,8588.407,8896.424,9150.247,9457.259,9690.475,9923.743,10175.935,10471.155,10714.71,10962.787,11234.663,11533.197,11800.262,12036.274,12318.778,12625.279,12920.57,13308.175,13678.559,13989.069,14293.169,14568.922,14933.162,15241.267,15515.421,15881.414,16179.727,16505.849,16881.934,17238.204,17566.271,18017.525,18389.555,18737.63,19155.577,19650.538,20064.374,20601.399,21077.919,21678.752,22208.981,22874.546,23611.541,24537.506,25384.559,26553.414,28122.621
HLA-B14:02,27.109,291.989,617.352,947.558,1261.329,1689.245,2135.082,2501.607,2924.557,3428.424,3806.08,4222.397,4625.828,5077.077,5525.716,6036.465,6641.822,7172.617,7630.009,8057.652,8505.549,8903.147,9382.747,9778.685,10262.9,10700.862,11180.449,11629.594,12028.9,12515.428,12800.071,13187.837,13617.54,14076.465,14423.881,14774.433,15174.41,15436.473,15749.107,16175.87,16510.999,16897.947,17249.85,17659.048,17963.008,18263.366,18628.385,19024.288,19393.563,19730.865,19994.99,20323.437,20640.131,20951.275,21244.184,21591.1,21934.442,22222.381,22541.285,22879.578,23235.806,23540.494,23814.453,24103.062,24396.552,24717.957,25056.543,25303.418,25578.442,25837.49,26098.601,26439.864,26752.782,27104.244,27441.185,27723.611,28042.291,28278.088,28526.191,28753.275,29030.612,29280.404,29515.546,29769.367,30070.505,30346.43,30632.113,30912.348,31255.174,31442.009,31752.56,32019.373,32358.593,32718.893,33070.39,33460.982,33989.088,34477.057,35249.218,36136.585
HLA-B15:01,3.147,15.341,37.463,60.975,99.617,141.618,201.789,284.506,377.905,529.05,649.22,840.964,1116.171,1388.068,1715.873,2048.761,2553.468,3022.589,3544.507,4097.352,4593.299,5258.915,5695.372,6322.266,6923.149,7613.466,8274.352,9151.628,9688.803,10332.272,10958.963,11795.132,12449.376,13118.138,13871.572,14535.46,15206.936,15725.621,16287.001,17097.27,17657.797,18317.862,18916.88,19491.481,20001.035,20572.403,21080.931,21734.71,22339.717,22800.775,23365.306,23788.961,24284.754,24755.412,25191.239,25772.362,26205.824,26664.267,27037.064,27417.505,27897.217,28246.869,28558.799,28919.252,29219.238,29509.66,29898.987,30186.618,30503.557,30829.102,31107.144,31396.141,31689.112,31983.598,32272.908,32597.384,32779.905,33007.23,33256.233,33463.707,33716.725,33958.509,34164.34,34401.979,34654.592,34936.823,35174.661,35404.105,35663.677,35923.833,36129.525,36333.541,36531.798,36741.605,37019.345,37226.088,37456.916,37759.05,37998.116,38447.412
HLA-B15:02,8.607,35.679,54.679,76.782,102.92,123.158,148.278,183.583,208.164,236.312,279.274,324.4,359.921,403.946,447.493,492.834,534.168,602.691,661.925,730.357,770.057,832.329,897.846,977.162,1067.944,1151.506,1267.503,1347.563,1430.849,1522.558,1613.626,1728.153,1827.285,1961.426,2070.017,2165.186,2249.275,2369.441,2536.934,2675.451,2833.538,2978.238,3122.774,3248.707,3398.841,3564.447,3727.326,3907.607,4084.223,4273.038,4470.674,4673.202,4934.336,5138.728,5386.476,5581.825,5841.096,6080.113,6355.732,6630.077,6870.259,7161.914,7473.927,7707.351,7930.38,8191.513,8436.866,8797.863,9091.101,9384.756,9720.125,9970.126,10276.686,10633.05,10989.057,11351.36,11761.727,12193.76,12506.748,12884.231,13281.308,13613.443,14096.647,14495.841,14853.243,15290.399,15745.801,16291.884,16761.73,17314.742,17942.735,18554.962,19142.228,19779.123,20562.072,21153.45,21849.482,22941.651,24027.938,25880.708
HLA-B15:03,1.449,53.865,186.419,483.386,838.546,1294.553,1737.037,2175.315,2660.215,3143.443,3770.318,4444.301,5038.921,5596.629,6284.329,6819.539,7388.547,7881.719,8369.603,8925.412,9529.173,10162.55,10811.781,11415.084,11901.845,12403.094,12912.301,13370.005,13939.019,14426.887,14945.197,15528.846,16025.908,16563.151,17057.182,17645.016,18038.96,18486.827,18940.224,19486.143,19874.233,20275.296,20666.478,21140.831,21554.106,22053.772,22547.071,23048.75,23591.383,23935.959,24440.741,24784.412,25276.785,25779.42,26156.906,26613.819,26992.695,27372.577,27773.356,28212.088,28587.932,28972.854,29276.557,29623.244,29998.659,30346.393,30719.222,31118.805,31433.616,31818.476,32135.232,32456.181,32774.459,33083.07,33462.646,33773.41,33990.078,34287.618,34593.972,34917.767,35219.661,35499.545,35785.239,36078.935,36418.553,36760.019,37076.675,37349.898,37680.007,38000.564,38326.904,38706.447,39114.622,39541.739,39842.972,40280.227,40847.026,41239.047,41856.645,42743.59
HLA-B15:09,29.681,4470.314,9211.291,12000.706,14326.819,15934.985,17411.79,18852.535,19949.588,20946.633,21703.735,22414.965,23003.929,23507.726,23978.97,24317.865,24654.882,24967.328,25220.75,25448.111,25697.208,25919.436,26147.126,26340.878,26478.402,26639.311,26809.907,26961.964,27113.495,27243.254,27367.158,27509.893,27657.034,27784.934,27872.621,27961.107,28052.431,28162.581,28223.788,28327.241,28430.874,28510.508,28589.482,28669.576,28762.657,28855.334,28934.541,29015.641,29083.03,29148.658,29198.475,29267.154,29345.367,29388.438,29454.344,29507.84,29559.041,29607.616,29658.182,29710.639,29761.689,29811.961,29852.243,29901.974,29943.694,29988.36,30027.802,30059.35,30092.72,30124.606,30173.689,30201.385,30239.869,30283.548,30317.049,30357.243,30392.641,30431.133,30466.782,30508.696,30542.569,30578.31,30605.048,30636.451,30674.729,30724.319,30773.142,30815.383,30853.126,30901.766,30949.363,31010.168,31051.155,31096.44,31159.036,31251.531,31330.403,31425.432,31526.017,31748.434
HLA-B15:10,7.239,14.723,17.608,20.085,22.193,23.816,25.483,27.307,29.542,31.147,32.94,35.136,36.785,39.156,41.218,43.596,45.292,47.437,49.469,51.646,53.833,56.319,59.188,61.078,64.114,66.47,68.983,73.167,76.456,80.375,84.821,88.351,92.123,95.758,100.726,105.419,109.287,113.573,120.341,125.054,131.181,138.815,146.259,153.738,161.51,168.889,177.505,185.504,193.384,203.051,213.495,225.51,236.966,247.12,259.213,270.765,282.047,295.874,308.409,320.023,334.276,349.14,367.576,386.431,404.305,422.741,442.076,461.885,477.694,503.745,534.037,560.058,588.185,623.342,664.512,697.28,746.04,783.795,824.612,871.176,916.93,958.801,1011.386,1078.203,1134.781,1203.095,1273.224,1363.174,1457.453,1571.827,1679.32,1840.653,2027.965,2221.557,2466.456,2792.706,3174.383,3647.639,4372.602,6011.074
HLA-B15:16,6.782,41.219,68.344,101.294,148.303,191.952,225.526,271.595,332.973,408.853,478.477,560.414,654.328,728.319,821.636,936.844,1042.752,1170.535,1267.965,1389.411,1503.609,1629.454,1772.729,1934.699,2113.358,2254.268,2428.376,2624.212,2795.62,2945.326,3093.389,3282.024,3436.307,3613.873,3811.785,4017.185,4243.392,4485.797,4714.248,4895.101,5092.154,5294.95,5488.369,5728.655,5933.367,6126.942,6328.91,6512.601,6736.525,6957.303,7213.725,7427.364,7643.146,7866.629,8150.632,8398.085,8759.305,8995.523,9270.458,9534.69,9751.621,9918.96,10090.301,10332.878,10573.164,10867.991,11202.4,11454.717,11699.907,11915.84,12176.019,12416.269,12683.162,12964.214,13275.826,13554.678,13884.014,14133.336,14384.886,14694.963,14985.011,15317.743,15600.049,15889.607,16180.262,16536.132,16910.523,17200.408,17501.618,17843.292,18137.411,18463.758,18991.354,19524.497,20125.869,20587.77,21167.774,21926.197,22802.957,24067.415
HLA-B15:17,1.704,4.242,12.475,28.011,70.927,224.558,439.986,753.321,1137.388,1536.668,2099.14,2610.227,3295.965,3871.768,4456.626,5235.535,5872.194,6570.219,7230.583,7757.34,8579.343,9316.636,9843.385,10647.89,11042.821,11618.895,12142.441,12746.413,13267.581,13860.61,14323.846,14719.697,15122.907,15484.406,15965.854,16305.198,16667.344,17056.967,17337.036,17606.839,17868.5,18216.745,18527.064,18907.428,19211.957,19588.629,19947.548,20146.563,20431.387,20758.281,21046.235,21316.718,21604.868,21802.818,22042.368,22299.538,22496.607,22690.698,22827.805,23025.471,23225.984,23413.123,23616.162,23809.763,24004.04,24247.853,24458.238,24679.565,24875.745,25062.822,25217.928,25397.614,25585.572,25803.335,25981.304,26137.616,26302.467,26513.535,26714.701,26921.637,27074.804,27237.601,27424.838,27602.823,27790.465,28007.02,28174.388,28363,28568.97,28779.508,29004.076,29194.334,29459.511,29733.999,29929.277,30213.333,30556.721,30994.245,31772.506,32688.514
